SeqNum,MGEMLE,MGEMOM,MAANTH,AWAPAR,APERSA,AMOTSC,Resp,rand,RespHoldout,PWAPAR2,PAANHA2,PPERSA2,MSKB12,MAUT02,MHHUUR2,MAUT22,MINKGE2,MFALLE2,MRELGE2,MGODRK2,MOPLHO2,MFWEKI2,MSKB22,MGODPR2,MSKC2,MAUT12,MSKA2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_6,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_36,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
4446,6,3,3,0,0,0,,0.8665669392,0,0,0,0,0,0,0,30,43,17,30,0,0,43,0,0,43,30,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4447,4,0,2,0,0,0,,0.9821616905,0,0,0,0,30,0,0,17,0,43,0,30,56,17,17,5.5,30,17,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4450,3,3,5,0,0,0,,0.8671466996,0,0,0,0,30,0,0,56,30,30,17,17,30,30,17,0,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4461,5,2,4,0,0,0,,0.8825859371,0,0,0,0,5.5,5.5,5.5,30,30,43,17,30,17,5.5,5.5,5.5,43,17,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4466,6,0,4,0,0,0,,0.7565773375,0,0,0,0,5.5,0,0,43,5.5,43,5.5,30,30,0,17,0,82,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4467,4,7,0,0,0,0,,0.8877894543,0,0,0,0,69,0,0,5.5,0,43,0,5.5,17,0,17,0,17,82,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4468,1,5,2,0,0,0,,0.8416530005,0,0,0,0,43,5.5,0,5.5,5.5,82,43,56,30,0,5.5,0,43,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4477,5,0,5,0,0,0,,0.9689186318,0,0,0,0,0,0,17,100,100,56,43,0,0,0,0,43,56,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4480,3,2,1,0,0,0,,0.9940168508,0,0,0,0,17,0,0,17,5.5,82,0,43,30,17,5.5,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4484,1,4,0,0,0,0,,0.7341711995,0,0,0,0,30,0,17,17,0,17,0,30,5.5,0,17,0,17,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4489,3,3,1,0,0,0,,0.7485506943,0,0,0,0,30,0,0,5.5,17,69,0,17,69,94,0,0,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4492,3,3,3,0,0,0,,0.9727436765,0,0,0,0,30,5.5,5.5,5.5,5.5,43,5.5,56,17,0,5.5,0,43,43,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4494,3,3,3,0,0,0,,0.7172263147,0,0,0,0,43,5.5,5.5,5.5,5.5,43,0,43,30,5.5,5.5,0,43,17,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4500,2,3,2,0,0,0,,0.816642763,0,0,0,0,56,0,0,0,0,17,5.5,56,30,0,17,0,30,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4501,5,0,9,0,0,0,,0.8021427182,0,0,0,0,17,0,5.5,5.5,0,56,0,30,43,30,5.5,0,30,43,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4504,3,2,2,0,0,0,,0.7128331706,0,0,0,0,0,0,30,17,5.5,56,30,30,43,0,0,0,56,5.5,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4505,6,1,6,0,0,0,,0.719324475,0,0,0,0,5.5,5.5,5.5,56,56,69,43,17,5.5,0,17,0,30,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4507,3,3,4,0,0,0,,0.9872821523,0,0,0,0,0,0,0,43,30,100,0,30,43,0,0,0,69,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4508,5,0,5,0,0,0,,0.8194384979,0,0,0,0,17,0,0,5.5,5.5,69,5.5,56,17,5.5,5.5,0,17,43,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4514,3,5,0,0,0,0,,0.8998216283,0,0,0,0,69,0,0,0,0,56,0,69,0,0,0,0,0,30,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4516,4,3,4,0,1,0,,0.9264432261,0,0,350,0,30,0,0,30,17,82,0,30,0,0,0,0,0,69,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4529,5,0,4,0,0,0,,0.9277029237,0,0,0,0,17,0,0,43,0,43,0,56,0,0,5.5,0,43,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4531,6,2,4,0,0,0,,0.9628740158,0,0,0,0,5.5,5.5,5.5,17,17,82,5.5,43,30,17,5.5,0,43,5.5,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4539,4,0,4,0,1,0,,0.9436497288,0,0,3000,0,0,17,0,17,30,69,17,43,0,0,0,0,43,17,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4541,3,0,2,0,0,0,,0.9849703829,0,0,0,0,0,0,43,17,17,30,0,17,56,17,0,0,82,17,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4544,8,3,1,0,0,0,,0.8715359349,0,0,0,0,0,0,0,0,0,56,0,82,5.5,0,0,0,5.5,43,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4546,4,2,1,0,0,0,,0.9859698145,0,0,0,0,5.5,0,0,5.5,5.5,56,0,43,30,30,5.5,0,17,30,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4547,2,5,1,0,0,0,,0.8660642527,0,0,0,0,17,0,30,5.5,5.5,43,5.5,43,30,0,5.5,0,43,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4548,5,3,2,0,0,0,,0.8534504934,0,0,0,0,17,0,5.5,5.5,5.5,30,5.5,69,5.5,0,17,5.5,17,30,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4550,4,3,2,0,0,0,,0.9861961799,0,0,0,0,0,0,30,17,5.5,56,17,43,30,0,0,0,43,17,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4553,6,3,2,0,1,0,,0.97857511,0,0,3000,0,30,0,0,0,0,43,0,69,5.5,0,0,0,17,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4554,4,4,3,0,0,0,,0.962551726,0,0,0,0,17,0,30,30,17,30,17,43,17,0,5.5,0,56,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4558,5,3,3,0,0,0,,0.8262864383,0,0,0,0,5.5,5.5,5.5,30,30,56,17,30,30,17,5.5,5.5,43,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4560,4,3,3,0,0,0,,0.8795713065,0,0,0,0,17,5.5,5.5,17,5.5,43,5.5,30,43,5.5,17,5.5,30,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4561,3,2,5,0,0,0,,0.8920844355,0,0,0,0,5.5,0,0,43,43,43,43,17,0,0,0,0,30,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4562,7,2,3,0,0,0,,0.9780750591,0,0,0,0,0,0,0,17,17,56,17,17,43,0,0,0,56,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4563,3,2,1,0,0,0,,0.7219857218,0,0,0,0,5.5,0,0,5.5,5.5,30,0,30,43,56,17,0,30,17,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4572,8,3,2,0,0,0,,0.9628960104,0,0,0,0,0,0,0,17,17,30,17,69,0,0,17,0,17,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4575,9,4,2,0,0,0,,0.9278720682,0,0,0,0,0,17,0,0,17,56,0,82,0,0,0,0,43,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4579,2,4,0,0,0,0,,0.9148472305,0,0,0,0,30,0,0,17,17,82,5.5,17,43,43,0,0,43,0,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4587,6,0,3,0,0,0,,0.7449499679,0,0,0,0,17,0,0,0,0,82,0,56,17,0,17,0,17,5.5,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4598,2,0,6,0,0,0,,0.733997852,0,0,0,0,17,0,17,0,0,5.5,0,30,43,0,5.5,30,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4599,4,7,0,0,0,0,,0.7825315929,0,0,0,0,30,0,0,5.5,0,43,0,56,5.5,0,5.5,0,5.5,94,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4606,9,0,5,0,0,0,,0.8803151897,0,0,0,0,0,0,0,0,0,100,0,69,0,0,0,0,30,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4610,0,6,0,0,0,0,,0.8550044172,0,0,0,0,17,0,0,56,0,30,0,0,30,0,5.5,0,30,56,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4611,9,0,0,0,0,0,,0.8907192568,0,0,0,0,0,0,0,0,0,56,0,56,0,0,0,0,56,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4615,5,3,3,0,0,0,,0.7265571587,0,0,0,0,30,0,0,0,0,56,5.5,56,30,17,0,0,30,30,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4616,3,5,3,0,0,0,,0.9756234381,0,0,0,0,43,0,0,0,0,82,5.5,69,30,0,0,0,17,56,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4617,9,0,0,0,0,0,,0.8249853485,1,0,0,0,5.5,0,5.5,30,0,43,0,43,56,0,5.5,0,56,69,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4618,6,3,2,0,0,0,,0.9293196965,0,0,0,0,43,0,5.5,0,0,17,5.5,69,17,0,17,0,30,30,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4624,5,5,2,0,0,0,,0.7255548056,0,0,0,0,30,0,5.5,5.5,5.5,56,5.5,56,17,0,17,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4626,1,4,2,0,0,0,,0.9712638468,0,0,0,0,30,0,5.5,17,17,43,5.5,56,17,0,5.5,0,43,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4628,4,2,3,0,0,0,,0.8899979051,0,0,0,0,5.5,5.5,17,17,30,30,17,17,30,5.5,17,0,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4630,4,3,2,0,0,0,,0.9057833673,0,0,0,0,30,5.5,5.5,5.5,5.5,43,5.5,43,17,5.5,5.5,5.5,30,17,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4631,4,6,1,0,0,0,,0.7684170361,0,0,0,0,56,5.5,5.5,30,30,43,17,43,5.5,0,0,5.5,43,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4633,6,1,4,0,0,0,,0.7166746197,0,0,0,0,0,0,0,0,0,43,0,56,17,0,0,0,43,30,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4635,5,3,3,0,0,1,,0.7790064601,0,0,0,0,30,17,5.5,43,0,56,0,56,0,0,17,5.5,100,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4637,2,4,1,0,0,0,,0.7151410746,0,0,0,0,17,0,30,5.5,5.5,5.5,0,17,69,0,5.5,0,94,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4641,6,2,3,0,0,0,,0.7540725045,0,0,0,0,17,5.5,5.5,17,5.5,43,17,17,56,5.5,17,0,43,17,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4643,4,1,4,0,0,0,,0.9480103729,0,0,0,0,17,0,5.5,30,30,82,43,17,30,0,0,0,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4649,6,3,2,0,0,0,,0.8611803399,0,0,0,0,30,0,5.5,0,0,56,0,30,30,17,17,0,17,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4654,5,3,3,0,0,0,,0.7848007878,0,0,0,0,5.5,5.5,5.5,30,30,56,17,30,30,17,5.5,5.5,43,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4655,6,0,4,0,0,0,,0.8972383374,0,0,0,0,5.5,0,0,43,30,56,17,30,30,0,17,0,56,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4656,6,1,5,0,0,0,,0.9038601904,0,0,0,0,5.5,5.5,5.5,56,43,69,43,30,5.5,0,17,0,30,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4658,6,0,0,0,0,0,,0.9547515614,1,0,0,0,0,0,17,43,30,69,56,17,30,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4659,4,2,3,0,0,0,,0.9309443622,0,0,0,0,17,0,0,17,17,56,5.5,56,17,5.5,5.5,5.5,30,17,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4660,6,0,4,0,0,0,,0.9351634513,0,0,0,0,0,0,17,17,17,0,17,56,30,0,17,0,43,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4673,5,3,4,0,0,0,,0.7266831844,0,0,0,0,0,5.5,0,43,30,30,5.5,17,43,17,0,17,43,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4674,3,4,2,0,0,0,,0.8755949446,0,0,0,0,17,0,17,0,0,0,0,56,17,0,30,0,56,43,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4678,9,4,2,0,0,0,,0.8714621369,0,0,0,0,0,0,0,30,30,56,5.5,43,17,0,5.5,0,30,30,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4681,6,2,1,0,0,0,,0.7100352127,0,0,0,0,17,0,0,0,0,30,5.5,69,17,0,5.5,0,30,17,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4689,4,3,1,0,0,0,,0.7911920933,0,0,0,0,43,5.5,5.5,17,17,56,17,30,17,0,5.5,0,30,30,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4692,6,3,3,0,0,0,,0.8260440341,0,0,0,0,17,0,0,17,17,69,5.5,17,43,0,17,0,69,17,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4695,4,3,4,0,0,0,,0.75113087,0,0,0,0,69,0,0,56,43,56,69,30,0,0,17,30,17,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4699,5,0,0,0,0,0,,0.7804133193,1,0,0,0,0,0,0,0,0,69,0,100,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4704,5,0,3,0,0,0,,0.7750483112,0,0,0,0,17,5.5,17,17,5.5,82,0,43,17,0,0,0,43,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4712,4,0,8,0,0,0,,0.7268900889,0,0,0,0,0,0,17,69,43,56,43,5.5,30,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4718,4,3,2,0,0,0,,0.736919985,0,0,0,0,17,5.5,5.5,5.5,5.5,56,17,56,17,5.5,5.5,0,17,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4725,3,5,1,0,0,0,,0.9608207447,0,0,0,0,43,0,0,17,5.5,69,0,43,17,0,0,0,30,43,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4731,4,2,5,0,0,0,,0.7866092752,0,0,0,0,69,5.5,17,43,17,30,30,43,17,0,17,5.5,56,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4742,7,2,4,0,0,0,,0.9051344413,0,0,0,0,0,0,5.5,17,17,56,30,17,17,0,5.5,0,56,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
